Year,Round,Game Number,Home Team,Away Team,Home Score,Away Score,url,attendance,arena,time,game_id
2019,1.0,3.0,Brooklyn Nets,Philadelphia 76ers,115,131,https://www.basketball-reference.com/boxscores/201904180BRK.html,"17,732",Barclays Center,8:00p,16012
2019,1.0,3.0,San Antonio Spurs,Denver Nuggets,118,108,https://www.basketball-reference.com/boxscores/201904180SAS.html,"18,354",AT&T Center,9:00p,16013
2019,1.0,3.0,Los Angeles Clippers,Golden State Warriors,105,132,https://www.basketball-reference.com/boxscores/201904180LAC.html,"19,068",STAPLES Center,10:30p,16014
2019,1.0,3.0,Orlando Magic,Toronto Raptors,93,98,https://www.basketball-reference.com/boxscores/201904190ORL.html,"19,367",Amway Center,7:00p,16015
2019,1.0,3.0,Indiana Pacers,Boston Celtics,96,104,https://www.basketball-reference.com/boxscores/201904190IND.html,"17,923",Bankers Life Fieldhouse,8:30p,16016
2019,1.0,3.0,Oklahoma City Thunder,Portland Trail Blazers,120,108,https://www.basketball-reference.com/boxscores/201904190OKC.html,"18,203",Chesapeake Energy Arena,9:30p,16017
2019,1.0,4.0,Brooklyn Nets,Philadelphia 76ers,108,112,https://www.basketball-reference.com/boxscores/201904200BRK.html,"17,732",Barclays Center,3:00p,16018
2019,1.0,4.0,San Antonio Spurs,Denver Nuggets,103,117,https://www.basketball-reference.com/boxscores/201904200SAS.html,"18,354",AT&T Center,5:30p,16019
2019,1.0,3.0,Detroit Pistons,Milwaukee Bucks,103,119,https://www.basketball-reference.com/boxscores/201904200DET.html,"20,520",Little Caesars Arena,8:00p,16020
2019,1.0,3.0,Utah Jazz,Houston Rockets,101,104,https://www.basketball-reference.com/boxscores/201904200UTA.html,"18,306",Vivint Smart Home Arena,10:30p,16021
2019,1.0,4.0,Indiana Pacers,Boston Celtics,106,110,https://www.basketball-reference.com/boxscores/201904210IND.html,"17,923",Bankers Life Fieldhouse,1:00p,16022
