player_id,game_id,points,rebounds,assists,2pm,2pa,3pm,3pa,FTM,FTA,FGM depth,FGA depth,FGM,FGA,offensive rebounds,defensive rebounds,fouls,fouls drawn,turnovers,steals,blocks
huntede01,12571,2,0,0,1,1,0,0,0,0,6.0,6.0,1,1,0,0,0,0,0,0,0
coffeam01,12571,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0
burksal01,12574,2,0,0,1,2,0,0,0,0,8.0,5.5,1,2,0,0,1,0,0,0,0
randlju01,12574,5,1,1,1,1,0,0,3,3,1.0,1.0,1,1,0,1,0,1,1,0,0
moranja01,12574,5,1,0,1,2,0,0,3,4,12.0,8.0,1,2,0,1,0,2,0,0,0
Team,12574,0,4,0,0,0,0,0,0,0,0.0,0.0,0,0,3,1,0,0,0,0,0
clarkbr01,12574,0,1,0,0,1,0,0,0,0,0.0,11.0,0,1,0,1,1,0,0,0,0
quickim01,12574,0,0,0,0,1,0,0,0,0,0.0,22.0,0,1,0,0,3,0,0,0,0
barrerj01,12574,0,1,0,0,3,0,0,0,0,0.0,3.6666666666666665,0,3,0,1,0,0,0,0,0
jacksja02,12574,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,2
banede01,12574,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,1,0
jonesty01,12574,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0
robinmi01,12574,2,2,0,1,1,0,0,0,0,1.0,1.0,1,1,1,1,0,0,0,0,0
anderky01,12574,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
willizi02,12574,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
poeltja01,12577,3,1,0,1,4,0,0,1,2,5.0,3.75,1,4,1,0,1,1,0,0,0
richajo01,12577,3,2,0,1,1,0,0,1,2,1.0,1.0,1,1,1,1,0,1,0,0,0
mitchdo01,12577,4,0,0,2,4,0,0,0,0,10.5,6.25,2,4,0,0,0,0,2,0,0
goberru01,12577,2,3,0,0,0,0,0,2,2,0.0,0.0,0,0,2,1,0,1,0,0,2
murrade01,12577,5,0,0,1,1,0,0,3,4,17.0,17.0,1,1,0,0,0,2,0,1,0
walkelo01,12577,2,1,0,0,0,0,0,2,3,0.0,0.0,0,0,1,0,0,1,0,0,0
onealro01,12577,0,0,1,0,0,0,1,0,0,0.0,25.0,0,1,0,0,2,0,0,0,0
johnske04,12577,2,2,1,0,0,0,0,2,2,0.0,0.0,0,0,1,1,0,1,0,0,0
houseda01,12577,0,0,0,0,0,0,1,0,0,0.0,24.0,0,1,0,0,2,0,0,0,0
conlemi01,12577,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,1,0,0,0,0
clarkjo01,12577,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
Team,12577,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0
colliza01,12577,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
vassede01,12577,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
whiteha01,12577,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
gayru01,12577,3,0,0,0,0,1,1,0,0,23.0,23.0,1,1,0,0,1,0,0,0,0
trentga02,12578,7,2,0,0,1,1,1,4,4,25.0,14.0,1,2,0,2,0,2,0,0,0
vanvlfr01,12578,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
aytonde01,12578,2,0,0,1,1,0,0,0,0,15.0,15.0,1,1,0,0,0,0,0,0,0
biyombi01,12578,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
bookede01,12578,3,0,0,0,0,1,3,0,0,25.0,27.0,1,3,0,0,0,0,2,0,1
barnesc01,12578,2,0,0,1,1,0,0,0,0,1.0,1.0,1,1,0,0,0,0,0,2,0
crowdja01,12578,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
siakapa01,12578,0,0,0,0,1,0,0,0,0,0.0,8.0,0,1,0,0,0,0,0,1,0
payneca01,12578,2,2,0,0,0,0,0,2,2,0.0,0.0,0,0,0,2,2,0,0,0,0
bridgmi01,12578,0,1,0,0,0,0,1,0,0,0.0,25.0,0,1,1,0,0,0,1,0,1
shamela01,12578,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
townska01,12581,2,2,0,1,1,0,0,0,0,12.0,12.0,1,1,0,2,0,0,0,0,0
herroty01,12581,0,0,0,0,2,0,1,0,0,0.0,12.666666666666666,0,3,0,0,0,0,0,0,0
edwaran01,12581,2,2,0,0,0,0,1,2,2,0.0,27.0,0,1,0,2,0,2,0,0,0
tuckepj01,12581,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0
strusma01,12581,3,0,0,0,0,1,1,0,0,24.0,24.0,1,1,0,0,2,0,0,0,0
lowryky01,12581,1,1,1,0,0,0,1,1,2,0.0,24.0,0,1,1,0,0,1,0,0,0
russeda01,12581,0,0,0,0,0,0,1,0,0,0.0,26.0,0,1,0,0,0,0,0,0,0
adebaba01,12581,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0
mcdanja02,12581,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0
princta02,12581,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
beaslma01,12581,3,0,0,0,0,1,1,0,0,24.0,24.0,1,1,0,0,0,0,0,0,0
fournev01,12587,3,0,0,0,0,1,1,0,0,23.0,23.0,1,1,0,0,0,0,1,0,0
burksal01,12587,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,0,0,0,0
brownbr01,12587,0,0,0,0,1,0,0,0,0,0.0,7.0,0,1,0,0,0,1,0,1,0
simsje01,12587,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,0
barrerj01,12587,4,0,0,1,2,0,0,2,2,2.0,3.0,1,2,0,0,0,1,1,0,0
randlju01,12587,2,1,1,1,1,0,0,0,0,1.0,1.0,1,1,0,1,0,1,1,0,0
millspa02,12587,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
johnsja01,12587,0,1,0,0,1,0,0,0,0,0.0,1.0,0,1,0,1,2,0,0,0,0
drumman01,12587,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0
claxtni01,12587,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0
dragigo01,12587,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0
duranke01,12587,7,0,0,0,0,1,2,4,4,26.0,25.0,1,2,0,0,0,2,0,0,0
Team,12587,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
robinmi01,12587,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0
griffbl01,12587,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
liveris01,12588,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,0,0,0,1
harteis01,12588,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0
jacksre01,12588,3,1,0,0,1,1,1,0,0,26.0,22.0,1,2,0,1,0,1,0,1,0
grantje01,12588,0,1,0,0,1,0,0,0,0,0.0,13.0,0,1,0,1,0,0,0,0,0
coffeam01,12588,0,0,0,0,0,0,1,0,0,0.0,23.0,0,1,0,0,0,0,0,0,0
cunnica01,12588,6,1,1,3,3,0,0,0,0,3.0,3.0,3,3,0,1,1,0,1,0,0
Team,12588,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
batumni01,12588,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
morrima03,12588,1,0,0,0,0,0,0,1,1,0.0,0.0,0,0,0,0,0,1,1,0,0
zubaciv01,12588,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0
mannte01,12588,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
baglema01,12588,2,0,0,1,2,0,0,0,0,2.0,5.5,1,2,0,0,0,0,0,0,0
kennalu01,12588,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
dinwisp01,12589,6,0,1,1,1,1,1,1,1,16.0,16.0,2,2,0,0,0,1,0,0,0
doncilu01,12589,3,0,2,0,0,1,1,0,0,28.0,28.0,1,1,0,0,0,1,1,1,0
pritcpa01,12589,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0
smartma01,12589,0,0,0,0,1,0,2,0,0,0.0,22.333333333333332,0,3,0,0,0,0,0,0,0
klebima01,12589,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,1
finnedo01,12589,3,1,0,0,0,1,1,0,0,23.0,23.0,1,1,0,1,0,0,0,0,0
tatumja01,12589,2,0,0,1,2,0,1,0,0,2.0,14.333333333333334,1,3,0,0,0,0,1,0,0
williro04,12589,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0
brownja02,12589,0,0,0,0,1,0,0,0,0,0.0,4.0,0,1,0,0,1,0,0,0,0
horfoal01,12589,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
Team,12589,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,2,0,0,0,0,0,0
maxeyty01,12590,1,0,0,0,0,0,1,1,2,0.0,32.0,0,1,0,0,3,1,0,0,0
anthoco01,12590,10,2,1,0,2,2,3,4,4,26.5,20.2,2,5,0,2,1,4,0,0,0
wagnefr01,12590,3,2,0,1,2,0,1,1,2,7.0,12.333333333333334,1,3,1,1,1,1,0,0,0
embiijo01,12590,0,2,2,0,0,0,1,0,1,0.0,25.0,0,1,1,1,0,1,0,0,2
cartewe01,12590,0,1,0,0,1,0,0,0,0,0.0,23.0,0,1,0,1,1,0,0,0,0
niangge01,12590,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0
bambamo01,12590,0,1,0,0,1,0,0,0,0,0.0,1.0,0,1,1,0,2,0,0,0,0
okekech01,12590,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
harrito02,12590,6,1,0,1,2,1,1,1,1,13.0,9.333333333333334,2,3,0,1,0,1,0,0,0
Team,12590,0,9,0,0,0,0,0,0,0,0.0,0.0,0,0,6,3,0,0,0,0,0
thybuma01,12590,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0
hamptrj01,12590,0,0,0,0,1,0,0,0,0,0.0,8.0,0,1,0,0,0,0,0,0,0
hardeja01,12590,6,1,1,1,2,1,3,1,2,13.0,16.2,2,5,0,1,0,2,0,0,0
washidu02,12591,4,0,0,1,1,0,0,2,2,1.0,1.0,1,1,0,0,0,2,0,0,0
smithja04,12591,3,0,0,0,0,1,1,0,0,26.0,26.0,1,1,0,0,0,0,0,0,0
halibty01,12591,2,0,1,0,0,0,1,2,2,0.0,26.0,0,1,0,0,0,1,0,0,0
hieldbu01,12591,6,0,0,2,2,0,0,2,3,2.0,2.0,2,2,0,0,1,2,0,0,0
capelca01,12591,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0
bogdabo01,12591,0,0,0,0,0,0,1,0,0,0.0,26.0,0,1,0,0,0,0,0,0,0
Team,12591,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,0
huntede01,12591,2,1,0,1,1,0,0,0,0,1.0,1.0,1,1,0,1,2,0,0,0,0
huertke01,12591,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,1,0,0
brissos01,12591,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0
youngtr01,12591,4,0,0,0,0,0,0,4,4,0.0,0.0,0,0,0,0,1,2,0,0,0
gallida01,12591,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
wrighde01,12591,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
batumni01,12595,0,1,2,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,2,2,1
coffeam01,12595,1,0,0,0,0,0,3,1,2,0.0,24.333333333333332,0,3,0,0,0,2,0,0,0
bostobr01,12595,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
leverca01,12595,0,0,0,0,0,0,1,0,0,0.0,26.0,0,1,0,0,2,0,0,0,0
Team,12595,0,4,0,0,0,0,0,0,0,0.0,0.0,0,0,3,1,0,0,1,0,0
mannte01,12595,6,0,0,0,0,2,3,0,0,27.0,27.0,2,3,0,0,0,0,0,1,0
zubaciv01,12595,4,2,1,1,2,0,0,2,2,1.0,1.0,1,2,1,1,1,1,0,0,0
garlada01,12595,3,0,0,0,2,1,1,0,0,29.0,15.0,1,3,0,0,1,0,2,0,0
okorois01,12595,2,1,0,1,1,0,0,0,1,1.0,1.0,1,1,0,1,1,1,0,0,0
kennalu01,12595,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0
mobleev01,12595,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,1,0
markkla01,12595,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,2,0,0,0,0,0
harteis01,12595,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
huntede01,12596,5,0,0,1,1,1,2,0,0,16.5,18.666666666666668,2,3,0,0,0,0,0,0,1
youngtr01,12596,0,0,1,0,1,0,0,0,0,0.0,4.0,0,1,0,0,0,0,0,0,0
willibr03,12596,4,0,0,2,3,0,1,0,0,2.5,8.5,2,4,0,0,0,0,0,0,0
hartjo01,12596,0,1,2,0,1,0,0,0,0,0.0,1.0,0,1,1,0,0,0,0,0,0
watfotr01,12596,0,4,0,0,3,0,0,0,0,0.0,1.6666666666666667,0,3,3,1,0,0,0,0,0
johnske07,12596,2,1,0,1,1,0,0,0,1,11.0,11.0,1,1,0,1,0,1,0,0,0
capelca01,12596,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,0,2,1,0,0,0,0
wrighde01,12596,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0
eubandr01,12596,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,1
Team,12596,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0
greenja01,12597,2,0,0,1,1,0,0,0,0,14.0,14.0,1,1,0,0,1,1,0,1,0
morrimo01,12597,0,1,2,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0
embiijo01,12597,0,1,0,0,1,0,0,0,0,1.0,1.6666666666666667,1,3,0,1,1,1,1,0,0
niangge01,12597,0,1,0,0,1,0,2,0,0,0.0,18.666666666666668,0,3,1,0,1,0,0,0,0
thybuma01,12597,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0
jokicni01,12597,3,2,0,1,1,0,1,1,2,5.0,15.0,1,2,0,2,0,2,1,0,0
hardeja01,12597,2,1,0,1,1,0,0,0,0,8.0,8.0,1,1,0,1,0,0,1,0,0
Team,12597,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,2,0,0,0,0,0,0
hylanbo01,12597,3,0,0,0,0,1,2,0,0,26.0,24.5,1,2,0,0,0,0,0,0,0
bartowi01,12597,1,0,1,0,0,0,0,1,2,0.0,0.0,0,0,0,0,0,1,0,0,0
maxeyty01,12597,2,0,0,1,1,0,1,0,0,3.0,13.5,1,2,0,0,1,0,0,0,0
harrito02,12597,0,2,1,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,0,0,0,0
riverau01,12597,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
derozde01,12601,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,1,0,0,0,0
sabondo01,12601,2,0,0,0,0,0,0,2,2,0.0,0.0,0,0,0,0,0,1,0,0,0
dosunay01,12601,0,0,0,0,0,0,1,0,0,0.0,24.0,0,1,0,0,0,0,0,0,0
barneha02,12601,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0
foxde01,12601,0,0,0,0,0,0,1,0,0,0.0,26.0,0,1,0,0,0,1,0,0,0
lavinza01,12601,3,0,0,1,1,0,0,1,1,5.0,5.0,1,1,0,0,1,0,0,0,0
greenja02,12601,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
vucevni01,12601,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
lylestr01,12601,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
mitchda01,12601,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
middlkh01,12602,2,0,0,0,0,0,0,2,2,0.0,0.0,0,0,0,0,0,1,2,0,0
conlemi01,12602,5,0,0,0,0,1,1,2,2,28.0,28.0,1,1,0,0,0,1,0,0,0
mitchdo01,12602,0,0,1,0,1,0,2,0,0,0.0,18.333333333333332,0,3,0,0,2,0,1,0,0
holidjr01,12602,2,1,0,1,1,0,0,0,0,9.0,9.0,1,1,0,1,0,0,1,1,0
carteje01,12602,2,0,1,0,0,0,0,2,2,0.0,0.0,0,0,0,0,1,1,0,0,0
matthwe02,12602,0,0,0,0,0,0,1,0,0,0.0,25.0,0,1,0,0,0,0,0,0,0
Team,12602,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0,2,0,0,0,1,0,0
antetgi01,12602,1,1,0,0,1,0,0,1,1,0.0,9.0,0,1,0,1,0,1,0,0,0
goberru01,12602,2,1,0,1,1,0,0,0,0,2.0,2.0,1,1,1,0,0,0,0,0,0
whiteha01,12602,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
onealro01,12602,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0
grantje01,12606,2,0,0,1,1,0,0,0,0,14.0,14.0,1,1,0,0,0,0,0,0,0
hayeski01,12606,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
strusma01,12606,3,1,0,0,0,1,2,0,0,27.0,27.5,1,2,0,1,0,0,0,0,0
herroty01,12606,3,1,1,0,0,1,1,0,0,26.0,26.0,1,1,0,1,0,0,0,0,0
liveris01,12606,0,1,0,0,0,0,1,0,0,0.0,26.0,0,1,0,1,1,0,0,0,0
adebaba01,12606,2,1,0,0,0,0,0,2,2,0.0,0.0,0,0,0,1,0,2,0,0,0
beysa01,12606,0,0,0,0,0,0,1,0,0,0.0,26.0,0,1,0,0,0,0,0,0,0
stewais01,12606,0,0,0,0,1,0,0,0,0,0.0,8.0,0,1,0,0,1,0,0,0,0
washipj01,12608,3,0,0,0,0,1,1,0,0,26.0,26.0,1,1,0,0,0,0,0,0,0
ballla01,12608,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
huntede01,12608,0,0,0,0,1,0,0,0,0,0.0,11.0,0,1,0,0,0,0,0,0,0
bridgmi02,12608,0,1,1,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0
roziete01,12608,3,0,0,0,0,1,1,0,0,27.0,27.0,1,1,0,0,0,0,0,0,0
markkla01,12609,3,0,0,0,0,1,1,0,0,25.0,25.0,1,1,0,0,0,0,0,1,0
mobleev01,12609,2,0,2,0,0,0,0,2,2,0.0,0.0,0,0,0,0,1,1,0,0,0
harrito02,12609,0,0,1,0,0,0,1,0,0,0.0,24.0,0,1,0,0,2,0,0,0,0
niangge01,12609,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0
hardeja01,12609,6,0,0,1,1,0,0,4,4,1.0,1.0,1,1,0,0,0,2,0,0,0
maxeyty01,12609,5,1,1,0,0,1,1,2,2,27.0,27.0,1,1,0,1,1,1,0,0,0
embiijo01,12609,2,0,1,1,1,0,0,0,0,1.0,1.0,1,1,0,0,1,0,1,0,0
garlada01,12609,4,1,0,0,0,0,0,4,4,0.0,0.0,0,0,1,0,0,2,0,0,0
okorois01,12609,0,0,0,0,0,0,1,0,0,0.0,23.0,0,1,0,0,2,0,0,0,0
leverca01,12609,4,0,0,2,2,0,1,0,1,1.5,10.0,2,3,0,0,0,1,0,0,0
thybuma01,12609,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
greenda02,12609,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
stevela01,12609,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
Team,12609,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0
brownbr01,12611,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,1,0,1,0,0
dinwisp01,12611,3,0,0,0,0,1,1,0,0,26.0,26.0,1,1,0,0,0,0,0,1,0
brunsja01,12611,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,1,0,0
millspa02,12611,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0
poweldw01,12611,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
dragigo01,12611,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,1,0,0,0,0
johnsja01,12611,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
duranke01,12611,3,0,0,0,3,1,1,0,0,27.0,14.25,1,4,0,0,0,0,0,0,0
klebima01,12611,2,1,0,0,0,0,0,2,2,0.0,0.0,0,0,0,1,0,1,0,0,0
finnedo01,12611,2,0,0,0,0,0,0,2,2,0.0,0.0,0,0,0,0,0,1,0,0,0
doncilu01,12611,2,1,1,1,2,0,0,0,0,17.0,17.5,1,2,0,1,0,0,0,0,0
claxtni01,12611,2,1,0,1,2,0,0,0,0,1.0,1.0,1,2,1,0,0,0,0,0,0
murrade01,12615,0,0,0,0,2,0,1,0,0,0.0,19.0,0,3,0,0,0,0,1,0,0
richajo01,12615,0,1,0,0,1,0,0,0,0,0.0,1.0,0,1,1,0,0,0,0,0,0
pokusal01,12615,2,1,0,1,1,0,0,0,0,2.0,2.0,1,1,0,1,0,0,0,0,0
bazleda01,12615,0,2,0,0,1,0,1,0,0,0.0,13.5,0,2,0,2,0,0,0,1,0
poeltja01,12615,2,4,0,1,1,0,0,0,0,2.0,2.0,1,1,0,4,0,0,0,0,1
johnske04,12615,0,0,1,0,1,0,1,0,0,0.0,14.0,0,2,0,0,0,0,0,1,0
gilgesh01,12615,3,2,1,1,1,0,2,1,2,10.0,20.666666666666668,1,3,0,2,0,1,1,0,0
sarrol01,12615,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0
walkelo01,12615,3,0,0,0,0,1,2,0,0,26.0,26.0,1,2,0,0,1,0,0,0,0
primojo01,12615,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0
Team,12615,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0
maledth01,12615,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
manntr01,12615,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
wiggiaa01,12615,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
vassede01,12615,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
krejcvi01,12615,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
waterli01,12615,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
foxde01,12618,6,0,0,1,1,1,2,1,1,15.0,18.0,2,3,0,0,1,1,1,0,0
matthwe02,12618,3,0,0,0,0,1,1,0,0,24.0,24.0,1,1,0,0,1,0,0,1,0
holidjr01,12618,3,0,1,0,0,1,1,0,0,25.0,25.0,1,1,0,0,0,0,0,0,0
middlkh01,12618,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0
antetgi01,12618,2,1,0,1,2,0,0,0,0,7.0,5.0,1,2,0,1,0,1,0,0,0
Team,12618,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0
sabondo01,12618,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
mitchda01,12618,0,0,0,0,0,0,1,0,0,0.0,25.0,0,1,0,0,0,0,0,0,0
siakapa01,12619,0,0,0,0,2,0,1,0,0,0.0,12.666666666666666,0,3,0,0,0,0,0,0,0
morrima03,12619,3,2,3,0,0,1,3,0,0,26.0,26.666666666666668,1,3,1,1,0,0,0,0,0
covinro01,12619,4,0,0,2,2,0,0,0,0,2.5,2.5,2,2,0,0,0,0,0,0,0
batumni01,12619,3,2,0,0,0,1,1,0,0,24.0,24.0,1,1,0,2,0,0,0,0,0
jacksre01,12619,2,0,1,1,2,0,0,0,0,3.0,3.0,1,2,0,0,0,0,0,0,0
mannte01,12619,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,3,0,1,0,0
trentga02,12619,1,0,0,0,0,0,0,1,1,0.0,0.0,0,0,0,0,0,1,0,1,0
barnesc01,12619,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0
achiupr01,12619,2,1,0,1,1,0,0,0,0,1.0,1.0,1,1,1,0,0,0,0,0,0
vanvlfr01,12619,2,2,0,0,0,0,0,2,4,0.0,0.0,0,0,1,1,0,2,0,0,0
zubaciv01,12619,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
Team,12619,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
kennalu01,12619,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
willibr03,12623,3,0,0,0,1,1,2,0,0,26.0,24.666666666666668,1,3,0,0,0,0,0,1,0
brownbr01,12623,2,2,0,1,2,0,0,0,0,3.0,6.0,1,2,0,2,0,1,0,0,0
duranke01,12623,2,0,1,0,0,0,0,2,2,0.0,0.0,0,0,0,0,0,1,0,0,0
winslju01,12623,2,1,2,1,2,0,0,0,0,1.0,10.0,1,2,1,0,0,0,0,0,0
hartjo01,12623,7,1,0,1,2,1,2,2,2,14.0,13.75,2,4,1,0,2,1,0,0,0
curryse01,12623,2,0,0,0,0,0,1,2,2,0.0,23.0,0,1,0,0,0,1,0,0,0
mclembe01,12623,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0
dragigo01,12623,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,1,0,0
dunnkr01,12623,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
ellebcj01,12623,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
claxtni01,12623,2,1,0,1,1,0,0,0,0,1.0,1.0,1,1,1,0,0,0,0,0,0
