lineup_id,player_1,player_2,player_3,player_4,player_5
11232,garlada01,mitchdo01,niangge01,strusma01,thomptr01
11233,garlada01,mitchdo01,okorois01,strusma01,thomptr01
11234,garlada01,mitchdo01,okorois01,thomptr01,wadede01
11235,banchpa01,bitadgo01,inglejo01,inglejo01,suggsja01
11236,garlada01,mitchdo01,niangge01,okorois01,wadede01
11237,garlada01,mitchdo01,niangge01,okorois01,okorois01
11238,garlada01,niangge01,okorois01,okorois01,wadede01
11239,banchpa01,bitadgo01,harriga01,inglejo01,wagnefr01
11240,anthoco01,banchpa01,harriga01,inglejo01,wagnefr01
11241,anthoco01,harriga01,inglejo01,isaacjo01,wagnefr01
11242,garlada01,mitchdo01,okorois01,okorois01,wadede01
11243,banchpa01,harriga01,inglejo01,isaacjo01,wagnefr01
11244,banchpa01,bitadgo01,harriga01,isaacjo01,wagnefr01
11245,bogdabo02,cunnica01,hayeski01,stewais01,thompau01
11246,brownbr01,halibty01,hieldbu01,toppiob01,turnemy01
11247,brownbr01,halibty01,mathube01,nesmiaa01,turnemy01
11248,cunnica01,hayeski01,iveyja01,stewais01,thompau01
11249,cunnica01,iveyja01,liveris01,stewais01,thompau01
11250,brownbr01,halibty01,jacksis01,mathube01,nesmiaa01
11251,hieldbu01,jacksis01,mathube01,mccontj01,nesmiaa01
11252,bogdabo02,iveyja01,liveris01,stewais01,thompau01
11253,bogdabo02,hayeski01,iveyja01,liveris01,thompau01
11254,bogdabo02,hayeski01,iveyja01,liveris01,wisemja01
11255,bogdabo02,burksal01,cunnica01,hayeski01,iveyja01
11256,bogdabo02,burksal01,cunnica01,cunnica01,hayeski01
11257,bogdabo02,cunnica01,cunnica01,hayeski01,liveris01
11258,bogdabo02,cunnica01,cunnica01,liveris01,stewais01
11259,brownbr01,halibty01,jacksis01,mathube01,toppiob01
11260,cunnica01,cunnica01,iveyja01,liveris01,stewais01
11261,bogdabo02,cunnica01,cunnica01,iveyja01,stewais01
11262,cunnica01,cunnica01,iveyja01,liveris01,wisemja01
11263,brownbr01,jacksis01,mathube01,mccontj01,nesmiaa01
11264,cunnica01,hayeski01,iveyja01,liveris01,wisemja01
11265,bogdabo02,cunnica01,hayeski01,iveyja01,wisemja01
11266,brownbr01,halibty01,mathube01,mccontj01,nesmiaa01
11267,bogdabo02,cunnica01,iveyja01,stewais01,wisemja01
11268,brownbr01,halibty01,hieldbu01,mathube01,turnemy01
11269,haywago01,millebr02,richani01,roziete01,washipj01
11270,butleji01,jaqueja01,lowryky01,robindu01,robinor01
11271,butleji01,jaqueja01,loveke01,lowryky01,robinor01
11272,butleji01,jaqueja01,loveke01,lowryky01,richajo01
11273,bridgmi02,haywago01,millebr02,smithis01,washipj01
11274,bridgmi02,mcgowbr01,roziete01,smithis01,washipj01
11275,mcgowbr01,roziete01,smithis01,thorjt01,washipj01
11276,haywago01,roziete01,smithis01,thorjt01,washipj01
11277,haywago01,smithis01,smithis01,thorjt01,washipj01
11278,haywago01,mcgowbr01,smithis01,smithis01,washipj01
11279,haywago01,mcgowbr01,richani01,smithis01,smithis01
11280,butleji01,jaqueja01,loveke01,richajo01,robindu01
11281,mcgowbr01,mcgowbr01,richani01,smithis01,smithis01
11282,mcgowbr01,mcgowbr01,roziete01,smithis01,smithis01
11283,butleji01,jaqueja01,loveke01,martica02,robindu01
11284,jaqueja01,jaqueja01,loveke01,martica02,robindu01
11285,jaqueja01,loveke01,lowryky01,martica02,robindu01
11286,haywago01,mcgowbr01,roziete01,smithis01,smithis01
11287,jaqueja01,jaqueja01,lowryky01,martica02,robindu01
11288,jaqueja01,jaqueja01,lowryky01,martica02,richajo01
11289,jaqueja01,loveke01,lowryky01,martica02,richajo01
11290,jaqueja01,lowryky01,martica02,richajo01,robindu01
11291,haywago01,roziete01,smithis01,smithis01,thorjt01
11292,haywago01,millebr02,roziete01,smithis01,smithis01
11293,elliske01,huertke01,lylestr01,murrake02,sabondo01
11294,bookede01,goodwjo01,gordoer01,nurkiju01,okogijo01
11295,goodwjo01,gordoer01,littlna01,metuch01,nurkiju01
11296,foxde01,lylestr01,monkma01,sabondo01,vezenal01
11297,foxde01,lylestr01,mcgeeja01,monkma01,vezenal01
11298,bookede01,goodwjo01,littlna01,metuch01,nurkiju01
11299,bookede01,eubandr01,goodwjo01,littlna01,metuch01
11300,elliske01,lylestr01,mcgeeja01,monkma01,vezenal01
11301,elliske01,lylestr01,monkma01,murrake02,vezenal01
11302,elliske01,lylestr01,murrake02,sabondo01,vezenal01
11303,bookede01,eubandr01,littlna01,metuch01,okogijo01
11304,barneha02,elliske01,murrake02,sabondo01,vezenal01
11305,eubandr01,gordoer01,littlna01,metuch01,okogijo01
11306,bateske01,eubandr01,gordoer01,littlna01,okogijo01
11307,bateske01,gordoer01,littlna01,nurkiju01,okogijo01
11308,gordoer01,littlna01,metuch01,nurkiju01,okogijo01
11309,gordoer01,littlna01,metuch01,metuch01,okogijo01
11310,barneha02,elliske01,monkma01,murrake02,sabondo01
11311,barneha02,elliske01,monkma01,sabondo01,vezenal01
11312,gordoer01,littlna01,metuch01,metuch01,watanyu01
11313,bookede01,littlna01,metuch01,metuch01,watanyu01
11314,elliske01,monkma01,sabondo01,sabondo01,vezenal01
11315,barneha02,monkma01,sabondo01,sabondo01,vezenal01
11316,barneha02,murrake02,sabondo01,sabondo01,vezenal01
11317,bookede01,goodwjo01,littlna01,metuch01,metuch01
11318,duartch01,elliske01,monkma01,sabondo01,sabondo01
11319,duartch01,elliske01,mitchda01,sabondo01,sabondo01
11320,duartch01,elliske01,mitchda01,sabondo01,vezenal01
11321,bateske01,goodwjo01,littlna01,metuch01,metuch01
11322,brookdi01,greenje02,sengual01,smithja05,vanvlfr01
11323,brookdi01,greenje02,holidaa01,sengual01,vanvlfr01
11324,easonta01,greenje02,holidaa01,sengual01,vanvlfr01
11325,brookdi01,greenja05,greenja05,holidaa01,sengual01
11326,caldwke01,gordoaa01,holidju01,jokicni01,murraja01
11327,caldwke01,gordoaa01,holidju01,jacksre01,jokicni01
11328,easonta01,greenja05,greenja05,holidaa01,sengual01
11329,easonta01,greenja05,greenja05,holidaa01,tateja01
11330,braunch01,holidju01,jacksre01,portemi01,watsope01
11331,holidju01,jacksre01,jacksre01,portemi01,watsope01
11332,brookdi01,greenja05,greenja05,holidaa01,tateja01
11333,brookdi01,greenja05,greenja05,sengual01,tateja01
11334,holidju01,holidju01,jacksre01,jacksre01,watsope01
11335,brookdi01,easonta01,greenja05,smithja05,vanvlfr01
11336,colliza01,johnske04,jonestr01,mcderdo01,sochaje01
11337,colliza01,johnske04,jonestr01,mcderdo01,osmande01
11338,carteje01,carusal01,dosunay01,drumman01,phillju01
11339,colliza01,jonestr01,mcderdo01,osmande01,wembavi01
11340,champju02,jonestr01,mcderdo01,osmande01,wembavi01
11341,branhma01,champju02,mcderdo01,osmande01,wembavi01
11342,branhma01,champju02,mcderdo01,sochaje01,wembavi01
11343,craigto01,derozde01,vucevni01,whiteco01,willipa01
11344,branhma01,colliza01,mcderdo01,sochaje01,wembavi01
11345,branhma01,colliza01,jonestr01,mcderdo01,sochaje01
11346,colliza01,jonestr01,mcderdo01,vassede01,wembavi01
11347,champju02,jonestr01,mcderdo01,vassede01,wembavi01
11348,champju02,colliza01,jonestr01,jonestr01,mcderdo01
11349,colliza01,jonestr01,jonestr01,mcderdo01,vassede01
11350,carteje01,derozde01,dosunay01,drumman01,vucevni01
11351,branhma01,colliza01,jonestr01,mcderdo01,vassede01
11352,branhma01,colliza01,colliza01,jonestr01,mcderdo01
11353,colliza01,colliza01,jonestr01,mcderdo01,vassede01
11354,colliza01,colliza01,jonestr01,vassede01,wembavi01
11355,colliza01,jonestr01,jonestr01,vassede01,wembavi01
11356,curryst01,greendr01,moodymo01,saricda01,wiggian01
11357,curryst01,kuminjo01,moodymo01,saricda01,wiggian01
11358,curryst01,kuminjo01,moodymo01,podzibr01,saricda01
11359,josepco01,kuminjo01,moodymo01,podzibr01,saricda01
11360,dortlu01,gilgesh01,joeis01,wallaca01,wiggiaa01
11361,giddejo01,gilgesh01,joeis01,wallaca01,wiggiaa01
11362,curryst01,greendr01,podzibr01,saricda01,thompkl01
11363,dortlu01,giddejo01,gilgesh01,joeis01,wiggiaa01
11364,dortlu01,gilgesh01,gilgesh01,joeis01,wallaca01
11365,curryst01,greendr01,moodymo01,thompkl01,wiggian01
11366,dortlu01,gilgesh01,gilgesh01,wallaca01,willike04
11367,curryst01,kuminjo01,podzibr01,podzibr01,saricda01
11368,dortlu01,gilgesh01,gilgesh01,holmgch01,wallaca01
11369,josepco01,kuminjo01,podzibr01,podzibr01,saricda01
11370,giddejo01,gilgesh01,gilgesh01,holmgch01,wallaca01
11371,curryst01,podzibr01,podzibr01,saricda01,thompkl01
11372,curryst01,greendr01,podzibr01,podzibr01,thompkl01
11373,curryst01,greendr01,podzibr01,podzibr01,wiggian01
11374,dortlu01,gilgesh01,gilgesh01,holmgch01,wiggiaa01
11375,curryst01,greendr01,kuminjo01,podzibr01,thompkl01
11376,curryst01,greendr01,moodymo01,podzibr01,thompkl01
11377,curryst01,moodymo01,podzibr01,saricda01,thompkl01
11378,barrerj01,brunsja01,divindo01,randlju01,robinmi01
11379,brunsja01,divindo01,hartjo01,randlju01,robinmi01
11380,brunsja01,harteis01,hartjo01,randlju01,robinmi01
11381,grimequ01,hartjo01,quickim01,randlju01,robinmi01
11382,grimequ01,hartjo01,randlju01,randlju01,robinmi01
11383,divindo01,hartjo01,randlju01,randlju01,robinmi01
11384,barrerj01,divindo01,randlju01,randlju01,robinmi01
11385,hartjo01,quickim01,randlju01,randlju01,robinmi01
11386,horfoal01,horfoal01,kornelu01,tatumja01,whitede01
11387,harteis01,hartjo01,quickim01,randlju01,randlju01
11388,horfoal01,horfoal01,kornelu01,pritcpa01,tatumja01
11389,horfoal01,kornelu01,pritcpa01,tatumja01,tatumja01
11390,barrerj01,harteis01,quickim01,randlju01,randlju01
11391,barrerj01,divindo01,harteis01,randlju01,randlju01
11392,kornelu01,kornelu01,tatumja01,tatumja01,whitede01
11393,brissos01,kornelu01,kornelu01,tatumja01,whitede01
11394,bantoda01,brissos01,kornelu01,kornelu01,tatumja01
11395,bridgmi02,haywago01,millebr02,roziete01,willima07
11396,haywago01,millebr02,roziete01,washipj01,willima07
11397,haywago01,millebr02,smithis01,washipj01,willima07
11398,bridgmi02,millebr02,smithis01,washipj01,willima07
11399,bridgmi02,richani01,roziete01,smithis01,washipj01
11400,achiupr01,barnesc01,flynnma01,porteot01,trentga02
11401,achiupr01,barnesc01,bouchch01,porteot01,trentga02
11402,achiupr01,anunoog01,barnesc01,bouchch01,trentga02
11403,achiupr01,anunoog01,barnesc01,bouchch01,schrode01
11404,haywago01,richani01,roziete01,smithis01,washipj01
11405,haywago01,roziete01,smithis01,smithis01,washipj01
11406,haywago01,smithis01,smithis01,washipj01,willima07
11407,anunoog01,barnesc01,bouchch01,poeltja01,schrode01
11408,bridgmi02,haywago01,smithis01,smithis01,willima07
11409,anunoog01,bouchch01,poeltja01,schrode01,siakapa01
11410,bridgmi02,haywago01,roziete01,smithis01,willima07
11411,haywago01,richani01,smithis01,smithis01,washipj01
11412,bridgmi02,richani01,smithis01,smithis01,washipj01
11413,achiupr01,anunoog01,barnesc01,flynnma01,siakapa01
11414,bridgmi02,haywago01,smithis01,smithis01,washipj01
11415,anunoog01,barnesc01,flynnma01,poeltja01,siakapa01
11416,anunoog01,barnesc01,poeltja01,siakapa01,siakapa01
11417,achiupr01,anunoog01,barnesc01,siakapa01,siakapa01
11418,anunoog01,barnesc01,siakapa01,siakapa01,trentga02
11419,antetgi01,beaucma01,greenaj01,lillada01,portibo01
11420,jacksis01,mathube01,mccontj01,nembhan01,nesmiaa01
11421,antetgi01,beaucma01,greenaj01,lillada01,lopezbr01
11422,beaslma01,beaucma01,greenaj01,lillada01,lopezbr01
11423,brownbr01,mathube01,mccontj01,nesmiaa01,turnemy01
11424,brownbr01,halibty01,hieldbu01,nesmiaa01,turnemy01
11425,beaslma01,greenaj01,lillada01,lillada01,portibo01
11426,beaucma01,greenaj01,lillada01,lillada01,portibo01
11427,beaucma01,greenaj01,lillada01,lillada01,lopezbr01
11428,greenaj01,lillada01,lillada01,lillada01,lopezbr01
11429,halibty01,hieldbu01,mathube01,nembhan01,toppiob01
11430,braunch01,caldwke01,jacksre01,jordade01,watsope01
11431,braunch01,caldwke01,jacksre01,jacksre01,portemi01
11432,georgpa01,leonaka01,leonaka01,theisda01,westbru01
11433,braunch01,jacksre01,jacksre01,strawju01,watsope01
11434,caldwke01,gordoaa01,gordoaa01,jacksre01,watsope01
11435,caldwke01,gordoaa01,gordoaa01,jacksre01,murraja01
11436,hardeja01,leonaka01,leonaka01,powelno01,westbru01
11437,brogdma01,camarto01,reathdu01,sharpsh01,simonan01
11438,curryst01,greendr01,looneke01,moodymo01,wiggian01
11439,moodymo01,paulch01,podzibr01,saricda01,thompkl01
11440,camarto01,hendesc01,simonan01,thybuma01,walkeja01
11441,hendesc01,murrakr01,simonan01,thybuma01,walkeja01
11442,brogdma01,murrakr01,simonan01,thybuma01,walkeja01
11443,brogdma01,murrakr01,sharpsh01,thybuma01,walkeja01
11444,curryst01,greendr01,paulch01,podzibr01,thompkl01
11445,curryst01,greendr01,greendr01,podzibr01,thompkl01
11446,curryst01,greendr01,greendr01,podzibr01,wiggian01
11447,camarto01,murrakr01,sharpsh01,thybuma01,walkeja01
11448,camarto01,reathdu01,sharpsh01,thybuma01,walkeja01
11449,curryst01,greendr01,greendr01,moodymo01,wiggian01
11450,camarto01,hendesc01,reathdu01,sharpsh01,simonan01
11451,curryst01,greendr01,greendr01,thompkl01,wiggian01
11452,murrakr01,reathdu01,sharpsh01,simonan01,thybuma01
11453,murrakr01,sharpsh01,simonan01,thybuma01,walkeja01
11454,curryst01,greendr01,greendr01,saricda01,wiggian01
11455,curryst01,greendr01,greendr01,podzibr01,saricda01
11456,hendesc01,murrakr01,sharpsh01,thybuma01,walkeja01
11457,greendr01,kuminjo01,paulch01,podzibr01,saricda01
11458,hendesc01,murrakr01,reathdu01,sharpsh01,walkeja01
11459,hendesc01,murrakr01,reathdu01,sharpsh01,simonan01
11460,curryst01,greendr01,kuminjo01,paulch01,saricda01
11461,curryst01,greendr01,greendr01,kuminjo01,paulch01
11462,camarto01,hendesc01,sharpsh01,simonan01,walkeja01
11463,curryst01,greendr01,greendr01,kuminjo01,wiggian01
11464,hendesc01,murrakr01,sharpsh01,simonan01,thybuma01
11465,curryst01,greendr01,greendr01,paulch01,wiggian01
11466,curryst01,greendr01,greendr01,paulch01,podzibr01
11467,greendr01,greendr01,kuminjo01,paulch01,podzibr01
11468,gilgesh01,holmgch01,joeis01,manntr01,willija06
11469,gilgesh01,joeis01,manntr01,wallaca01,willija06
11470,gilgesh01,joeis01,manntr01,wallaca01,willija07
11471,gilgesh01,joeis01,manntr01,wiggiaa01,willija07
11472,easonta01,greenja05,holidaa01,smithja05,tateja01
11473,bullore01,easonta01,holidaa01,smithja05,tateja01
11474,giddejo01,gilgesh01,joeis01,wiggiaa01,willija07
11475,brookdi01,easonta01,holidaa01,smithja05,tateja01
11476,brookdi01,bullore01,easonta01,holidaa01,smithja05
11477,dortlu01,gilgesh01,manntr01,wiggiaa01,willija07
11478,dortlu01,gilgesh01,wiggiaa01,willija06,willija07
11479,brookdi01,easonta01,greenja05,holidaa01,smithja05
11480,brookdi01,greenja05,sengual01,sengual01,vanvlfr01
11481,dortlu01,dortlu01,gilgesh01,wallaca01,willija07
11482,dortlu01,gilgesh01,wallaca01,willija06,willija07
11483,brookdi01,easonta01,sengual01,sengual01,vanvlfr01
11484,gilgesh01,wallaca01,wallaca01,willija06,willija07
11485,gilgesh01,manntr01,wallaca01,wallaca01,willija07
11486,gilgesh01,holmgch01,manntr01,wallaca01,wallaca01
11487,brookdi01,easonta01,greenja05,sengual01,smithja05
11488,gilgesh01,holmgch01,manntr01,wallaca01,willija06
11489,gilgesh01,holmgch01,holmgch01,wallaca01,willija06
11490,brookdi01,easonta01,greenja05,sengual01,sengual01
11491,gilgesh01,holmgch01,holmgch01,wallaca01,wallaca01
11492,gilgesh01,holmgch01,wallaca01,wallaca01,willija06
11493,gilgesh01,holmgch01,joeis01,wallaca01,wallaca01
11494,greenja05,sengual01,sengual01,smithja05,vanvlfr01
11495,giddejo01,holmgch01,joeis01,wallaca01,wallaca01
11496,giddejo01,holmgch01,wallaca01,wallaca01,wiggiaa01
11497,anunoog01,bouchch01,poeltja01,siakapa01,trentga02
11498,butleji01,loveke01,martica02,richajo01,robindu01
11499,butleji01,jovicni01,loveke01,richajo01,robindu01
11500,butleji01,jovicni01,loveke01,lowryky01,richajo01
11501,anunoog01,porteot01,schrode01,siakapa01,trentga02
11502,anunoog01,barnesc01,porteot01,siakapa01,trentga02
11503,achiupr01,anunoog01,barnesc01,porteot01,trentga02
11504,achiupr01,anunoog01,anunoog01,barnesc01,trentga02
11505,anunoog01,anunoog01,barnesc01,poeltja01,trentga02
11506,anunoog01,anunoog01,barnesc01,poeltja01,schrode01
11507,butleji01,butleji01,jaqueja01,jaqueja01,loveke01
11508,alexani01,conlemi01,edwaran01,goberru01,townska01
11509,colliza01,johnske04,osmande01,vassede01,wembavi01
11510,colliza01,johnske04,jonestr01,osmande01,wembavi01
11511,alexani01,anderky01,browntr01,goberru01,townska01
11512,branhma01,colliza01,jonestr01,osmande01,sochaje01
11513,branhma01,champju02,colliza01,jonestr01,sochaje01
11514,anderky01,browntr01,edwaran01,reidna01,townska01
11515,branhma01,champju02,jonestr01,sochaje01,wembavi01
11516,anderky01,browntr01,edwaran01,goberru01,reidna01
11517,jonestr01,mcderdo01,osmande01,vassede01,wembavi01
11518,colliza01,mcderdo01,osmande01,vassede01,wembavi01
11519,colliza01,johnske04,mcderdo01,osmande01,vassede01
11520,anderky01,browntr01,conlemi01,edwaran01,townska01
11521,alexani01,anderky01,browntr01,conlemi01,townska01
11522,colliza01,johnske04,mcderdo01,osmande01,sochaje01
11523,colliza01,johnske04,mcderdo01,sochaje01,vassede01
11524,colliza01,johnske04,mcderdo01,vassede01,wembavi01
11525,alexani01,browntr01,conlemi01,edwaran01,townska01
11526,alexani01,conlemi01,edwaran01,reidna01,townska01
11527,colliza01,johnske04,jonestr01,mcderdo01,wembavi01
11528,anderky01,conlemi01,edwaran01,reidna01,reidna01
11529,johnske04,jonestr01,mcderdo01,mcderdo01,sochaje01
11530,jonestr01,mcderdo01,mcderdo01,sochaje01,vassede01
11531,anderky01,browntr01,edwaran01,reidna01,reidna01
11532,anderky01,browntr01,miltosh01,reidna01,reidna01
11533,colliza01,jonestr01,mcderdo01,mcderdo01,vassede01
11534,browntr01,conlemi01,miltosh01,reidna01,reidna01
11535,browntr01,conlemi01,edwaran01,reidna01,reidna01
11536,johnske04,jonestr01,mcderdo01,mcderdo01,vassede01
11537,johnske04,jonestr01,mcderdo01,vassede01,wembavi01
11538,alexani01,conlemi01,edwaran01,reidna01,reidna01
11539,bogdabo01,huntede01,mathega01,murrade01,youngtr01
11540,bridgmi01,finnedo01,johnsca02,onealro01,sharpda01
11541,bridgmi01,finnedo01,onealro01,sharpda01,smithde03
11542,bogdabo01,huntede01,matthwe02,okongon01,youngtr01
11543,bogdabo01,huntede01,matthwe02,murrade01,okongon01
11544,beysa01,huntede01,matthwe02,murrade01,okongon01
11545,beysa01,bogdabo01,huntede01,murrade01,youngtr01
11546,bridgmi01,finnedo01,finnedo01,sharpda01,smithde03
11547,bridgmi01,finnedo01,finnedo01,smithde03,thomaca02
11548,beysa01,bogdabo01,huntede01,matthwe02,youngtr01
11549,bridgmi01,dinwisp01,finnedo01,finnedo01,thomaca02
11550,beysa01,bogdabo01,huntede01,matthwe02,okongon01
11551,bridgmi01,dinwisp01,finnedo01,finnedo01,sharpda01
11552,beysa01,capelca01,huntede01,matthwe02,okongon01
11553,beysa01,capelca01,huntede01,matthwe02,youngtr01
11554,bridgmi01,dinwisp01,finnedo01,finnedo01,onealro01
11555,bogdabo01,capelca01,huntede01,matthwe02,okongon01
11556,bogdabo01,capelca01,huntede01,matthwe02,youngtr01
11557,coulibi01,gallida01,jonesty01,kuzmaky01,poolejo01
11558,beverpa01,embiijo01,harrito02,maxeyty01,meltode01
11559,beverpa01,embiijo01,maxeyty01,meltode01,morrima03
11560,beverpa01,embiijo01,maxeyty01,morrima03,oubreke01
11561,avdijde01,coulibi01,gallida01,kuzmaky01,poolejo01
11562,avdijde01,butleja02,coulibi01,gallida01,poolejo01
11563,avdijde01,butleja02,coulibi01,gallida01,kispeco01
11564,embiijo01,embiijo01,maxeyty01,meltode01,morrima03
11565,avdijde01,coulibi01,gallida01,jonesty01,kispeco01
11566,coulibi01,gaffoda01,gallida01,jonesty01,kispeco01
11567,coulibi01,gaffoda01,gallida01,jonesty01,kuzmaky01
11568,avdijde01,gaffoda01,gallida01,jonesty01,kuzmaky01
11569,batumni01,beverpa01,embiijo01,embiijo01,maxeyty01
11570,batumni01,beverpa01,embiijo01,embiijo01,oubreke01
11571,coulibi01,gallida01,gallida01,jonesty01,kuzmaky01
11572,coulibi01,gallida01,gallida01,kispeco01,kuzmaky01
11573,beverpa01,embiijo01,embiijo01,maxeyty01,oubreke01
11574,avdijde01,coulibi01,gallida01,gallida01,kispeco01
11575,coulibi01,gallida01,gallida01,jonesty01,kispeco01
11576,gaffoda01,gallida01,jonesty01,kispeco01,poolejo01
11577,batumni01,embiijo01,embiijo01,maxeyty01,oubreke01
11578,avdijde01,gallida01,jonesty01,kispeco01,poolejo01
11579,gallida01,gallida01,jonesty01,kispeco01,poolejo01
11580,banchpa01,blackan01,harriga01,inglejo01,wagnefr01
11581,allenja01,mitchdo01,niangge01,okorois01,wadede01
11582,anthoco01,harriga01,inglejo01,wagnefr01,wagnemo01
11583,garlada01,mobleev01,niangge01,okorois01,wadede01
11584,anthoco01,bitadgo01,harriga01,houstca01,wagnefr01
11585,anthoco01,banchpa01,bitadgo01,houstca01,wagnefr01
11586,garlada01,mitchdo01,mobleev01,okorois01,wadede01
11587,garlada01,mitchdo01,mobleev01,strusma01,wadede01
11588,garlada01,mitchdo01,okorois01,strusma01,wadede01
11589,anthoco01,anthoco01,banchpa01,harriga01,inglejo01
11590,mitchdo01,niangge01,okorois01,okorois01,wadede01
11591,anthoco01,anthoco01,banchpa01,houstca01,inglejo01
11592,anthoco01,anthoco01,houstca01,inglejo01,wagnefr01
11593,anthoco01,anthoco01,blackan01,houstca01,wagnefr01
11594,garlada01,mitchdo01,niangge01,okorois01,strusma01
11595,anthoco01,anthoco01,banchpa01,blackan01,wagnefr01
